DateTime,TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Lat,Lon
2023-02-28 20:26:37+00:00,1630665800552947723,@OladapoSam01 @ruffydfire The INEC chairman himself said it naw... They're videos everywhere !,uyiremoni_,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,4,0,,6.4278856,3.2131467
2023-02-28 20:26:00+00:00,1630665642234765312,"Tinubu Files Suit To Stop LP, PDP From Halting Results’ Collation

#ElectionResult
#INECElectionResult
#inec",IwajomoB,en,"['ElectionResult', 'INECElectionResult', 'inec']","Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,,6.4826762,3.198942
2023-02-28 20:24:30+00:00,1630665264931938316,"INEC sat us down and pressed our NECK- (In lasisi Elenu’s voice)

But the end justifies the means

President Elect Obidatti INEC",lucky_owoicho,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,1,12,0,,8.961887,7.3045544
2023-02-28 20:23:04+00:00,1630664904460869642,"INEC portal is now open for everyone. Check your polling unit results to verify if the copy you've got tallies with what INEC uploaded:
https://t.co/vyxk5hm4Ru",adamohanafi,en,,"Coordinates(longitude=4.4752509, latitude=8.4145568)",0,0,0,0,,8.4145568,4.4752509
2023-02-28 20:23:01+00:00,1630664893576650772,@Tibashbaba Hunger. And inec,datsjosi,de,,"Coordinates(longitude=8.8337107, latitude=9.8581086)",0,0,1,0,,9.8581086,8.8337107
2023-02-28 20:21:33+00:00,1630664523433533440,"@Neo_Marshall The tech company provide the BVAS for Inec, no syndicate issue here",iamUncleMark,en,,"Coordinates(longitude=6.6269298, latitude=5.2050072)",1,0,3,0,,5.2050072,6.6269298
2023-02-28 20:16:54+00:00,1630663355068194837,It’s the inec chairman that’s the syndicate and must be arrested,ceotvk,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,2,0,,6.4826762,3.198942
2023-02-28 20:15:28+00:00,1630662992680321026,"Breaking

Police claim they have arrested BVAS syndicates, including the director of Emperor Technology.

Guess what, INEC is an official partner of Emperor Technology.

Note: Emperor Technology is a leading Identity Information Service Provider. 

So what is the police policing? https://t.co/2LHoKs8EQn",iamUncleMark,en,,"Coordinates(longitude=6.6269298, latitude=5.2050072)",10,33,37,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFHVRUWwAAu2XP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFHVRUWwAAu2XP?format=jpg&name=orig', altText=None)]",5.2050072,6.6269298
2023-02-28 20:15:15+00:00,1630662938108239880,"I was wrong, fear INEC then Women.",Ayooluwapaul,en,,"Coordinates(longitude=-0.745779800818049, latitude=51.4482221321091)",0,0,0,0,,51.4482221321091,-0.745779800818049
2023-02-28 20:15:12+00:00,1630662925038788613,This Present INEC Headed by Prof Mahmoud Yakubu is a FRAUD. This is a NATIONAL DISGRACE. Sigh……,Govshina,en,,"Coordinates(longitude=-106.645646, latitude=25.837092)",5,8,10,1,,25.837092,-106.645646
2023-02-28 20:12:59+00:00,1630662368186212366,End INEC Now https://t.co/3FwFlTdiTr via @Change,Chineduhilary74,en,,"Coordinates(longitude=7.8619108, latitude=4.9711142)",0,0,0,0,,4.9711142,7.8619108
2023-02-28 20:12:35+00:00,1630662267577442319,"@McNeachole @BigWils_ @habolarjiope @Esteembehemoth Did i tell you my post was following his line of thought before? I only added my own thought bcos smart people would first ascertain the source of those presentations. 
There are foolish people out there creating so many things to discredit the INEC presentations. 
Fake ppl",ladifada,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",1,0,0,0,,6.4826762,3.198942
2023-02-28 20:12:30+00:00,1630662246408892416,"@mide_uncle INEC son weldone sir... Oleee 🤣🤣🤣🤣, just dey play 🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️",marybemi,en,,"Coordinates(longitude=-0.3470252, latitude=5.51713)",1,0,0,0,,5.51713,-0.3470252
2023-02-28 20:10:55+00:00,1630661848620998672,"Leave this people abeg 
INEC didn't think through about direct upload of results nationwide with Many front runners like the cashless policy implementation has effect non implementation has effects too

Visit tribunal n let's all seek redress",Jeremia50748454,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,,4.7337699,6.9380658
2023-02-28 20:10:51+00:00,1630661832338710551,@woye1 fulani has given house arrest conditions to him otrom till INEC announcement. ire ooo,bukk_oguns,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,0,0,,6.4278856,3.2131467
2023-02-28 20:06:05+00:00,1630660632331558936,"THE INEC CHAIRMAN SHOULD JUST TELL US WHO IS THE PRESIDENT OF NIGERIA. WE ARE TIRED OF HEARING, ONE MILLIYAN EIGHT HANDIRED AND SEBUNTY POOR THOUSAND NAN HANDIRED AND PIPTY TWO BOTES.🥲 

#GameOver #bvas #ObiIsComing #INECElectionResult https://t.co/EhU8RDRV9S",deraphkon,en,"['GameOver', 'bvas', 'ObiIsComing', 'INECElectionResult']","Coordinates(longitude=7.0452547, latitude=6.1945496)",0,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFFM-3WIA4Ky8X?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFFM-3WIA4Ky8X?format=jpg&name=orig', altText=None)]",6.1945496,7.0452547
2023-02-28 20:01:41+00:00,1630659525567979536,"Instead of wahala, make INEC announce the three aspirants as winners. 
Obi go rule for morning
Atiku go rule for afternoon 
Tinubu for night, as BATman
#INECElectionResult #protest #BBTaitans #Sportybetcode #NigeriaDecides2023",icemanJD101,en,"['INECElectionResult', 'protest', 'BBTaitans', 'Sportybetcode', 'NigeriaDecides2023']","Coordinates(longitude=6.7786135, latitude=8.4504401)",1,0,1,0,,8.4504401,6.7786135
2023-02-28 20:01:24+00:00,1630659453304315921,"Voici à quoi ressemble actuellement la carte électorale basée sur les résultats de 27 États et le FCT officiellement annoncés par l'INEC au National Collation Center à Abuja. 🔴 PDP - 11 🔵 APC - 10 LP - 6 NNPP - 1 #2023Élections #PulseElections2023
#KINGONEWS https://t.co/15Qs7gERWA",KingoNews,fr,"['2023Élections', 'PulseElections2023', 'KINGONEWS']","Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFEHOPXoAAs7ov?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFEHOPXoAAs7ov?format=jpg&name=orig', altText=None)]",8.961887,7.3045544
2023-02-28 19:55:32+00:00,1630657977697837060,"The word ""independent"" should be removed from name of INEC. 

#INECElectionResult 
#ObiWon",GbengaOmosebi_,en,"['INECElectionResult', 'ObiWon']","Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,2,0,,6.4826762,3.198942
2023-02-28 19:55:01+00:00,1630657845355069441,@arikeloyei The INEC wants to rig in this old fossil https://t.co/sp4cKkocn3,Miyen_mimdit,en,,"Coordinates(longitude=29.7973877, latitude=3.484555)",1,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFCqsqWIBMMyC-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFCqsqWIBMMyC-?format=jpg&name=orig', altText=None)]",3.484555,29.7973877
2023-02-28 19:52:41+00:00,1630657260958412800,"@AreaFada1 😭😭😭Inec is corrupt, may God help us and give us victory",BobbyDa55836922,en,,"Coordinates(longitude=6.9820783, latitude=5.4522716)",0,0,0,0,,5.4522716,6.9820783
2023-02-28 19:51:41+00:00,1630657007081476096,"Why is inec proving stubborn, just whyyy",fizzybeeeeee,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,,8.961887,7.3045544
2023-02-28 19:50:30+00:00,1630656710724427786,@Abba_Jalo The election was rigged by INEC.  There is no collaboration that would have stopped that.  When a referee decides to support one side against the other you know that  victory will be injust.,mmammachi,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,1,3,0,,6.4278856,3.2131467
2023-02-28 19:42:13+00:00,1630654624817463297,"Bro, stop using words like ""Systemic Mess"".

The elections were rigged. 

INEC colluded with The Ruling Party APC.

LETS GET OUR TENSES STRAIGHT!",jaiyeolami,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-02-28 19:42:03+00:00,1630654585307013123,Just compare the figures mentioned and that of INEC/APC figures. Becsuse of greed for power a wickness elderly frail rogue wants to set Nigeria ablaze. https://t.co/5HeRD2eMs2,okotie_vera,en,,"Coordinates(longitude=-0.15191, latitude=51.410792)",0,0,1,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630654364820946944/pu/img/UXYl7VEWUQteSw_N.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630654364820946944/pu/pl/WCOCGEuiXluQRLqA.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630654364820946944/pu/vid/320x580/59TKRgZN4QtL-3L0.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630654364820946944/pu/vid/352x640/OGT_7JWJeWxFfnla.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=44.992, views=3, altText=None)]",51.410792,-0.15191
2023-02-28 19:41:01+00:00,1630654321913110542,Please as this current INEC Chairman is prosecuted they need to add Jega as well for the electoral heist of 2015.,MrDatare,en,,"Coordinates(longitude=-0.15191, latitude=51.410792)",0,0,0,0,,51.410792,-0.15191
2023-02-28 19:39:20+00:00,1630653898552664064,"Do you know how many luxury world class hospitals 300 billion naira could build in nigeria?
And it was wasted on INEC to rig elections,
And you still hope for a better nation?
So if i spent such money to rig my way to the government you will still expect good leadership?",aniga_chingy,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-02-28 19:39:20+00:00,1630653897990602753,"Biko, please, wa lahó wowo, how do I return my voter's card to INEC, as it is now, I no dey do again. First time voter, last time voter. #election2023 #INECElectionResult",esosaprecious,en,"['election2023', 'INECElectionResult']","Coordinates(longitude=5.5532952, latitude=6.2445092)",0,0,0,0,,6.2445092,5.5532952
2023-02-28 19:38:48+00:00,1630653765173780485,Dino dey give INEC WOTOWOTO https://t.co/cWaAY3miqm (From Phoenix App),Babalol73020924,en,,"Coordinates(longitude=2.6654364, latitude=6.287653)",0,0,0,0,,6.287653,2.6654364
2023-02-28 19:37:41+00:00,1630653483631214593,"Imo State INEC Officers...

""We no follow for any magomago oooo!!!""

Labour Party Amaechi Femi Falana Fayose Wike Obio-Akpor Emefiele Jonathan Mike Igini 25% of FCT Aboh Mbaise Dele Farotimi #2023GeneralElections My Governor RCCG IREV Dele Alake Gabriel Jesus Frank Nweke https://t.co/tLItH3Knvb",itssonjosh,en,['2023GeneralElections'],"Coordinates(longitude=2.6654364, latitude=4.1974055)",76,3468,3673,155,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630653351367942155/pu/img/NiesgVgXNSUNvlhE.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630653351367942155/pu/pl/0IoSOOs2PnjUwES8.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630653351367942155/pu/vid/720x400/2VQo7u0mZBBfYaav.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630653351367942155/pu/vid/486x270/1IxWOo9d7h9KNiGA.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=38.218, views=74258, altText=None), Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630653414483849216/pu/img/S2QqPN1EQSJu11rY.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630653414483849216/pu/pl/kF4kjougzqZNzJ7t.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630653414483849216/pu/vid/720x400/4Nl8Gmh40Qlkd-BA.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630653414483849216/pu/vid/486x270/KGrSAh0-VMSYJrqA.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=59.579, views=10759, altText=None)]",4.1974055,2.6654364
2023-02-28 19:36:37+00:00,1630653216563027968,"many altered polling units result . 
IN PU 009 Ganaja Ajaokuta, APC scored 105 while PDP (Natasha) scored 751. 
Unfortunately, INEC recorded 205 for APC and 51 for PDP in the Form EC 8B which is the ward collation summary document…",balexwali,en,,"Coordinates(longitude=6.6912736, latitude=7.7396574)",1,0,0,0,,7.7396574,6.6912736
2023-02-28 19:36:30+00:00,1630653188477972481,"Is there a way I can return my voter's card to INEC? As it is now I no do again, first time voter, last time voter. #INECElectionResult #election2023",esosaprecious,en,"['INECElectionResult', 'election2023']","Coordinates(longitude=5.5532952, latitude=6.2445092)",1,0,0,0,,6.2445092,5.5532952
2023-02-28 19:36:23+00:00,1630653155527499784,"They only wanted us to get accredited with the so called BVAS so they can use the BVAS figures to manipulate the actual results.
INEC una wehdone

#NigeriaDecides2023
#INECElectionResult 
#NigeriaElection2023 
#ElectionResult",praizeonu,en,"['NigeriaDecides2023', 'INECElectionResult', 'NigeriaElection2023', 'ElectionResult']","Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,,4.7337699,6.9380658
2023-02-28 19:35:07+00:00,1630652838664650758,@vanguardngrnews No peace for election criminals.  Tinubu didn't win the presidential election.  What INEC is reading out as results of the presidential election where prepared ahead of time but misstep on computation in their portal without any polling units loading of results.,Pomamegbe1,en,,"Coordinates(longitude=8.7564617, latitude=45.5643992)",0,0,0,0,,45.5643992,8.7564617
2023-02-28 19:32:24+00:00,1630652155475402755,You wey dey do fraud seff dey follow shout INEC is fraud #NigerianElections2023,CampusVille01,en,['NigerianElections2023'],"Coordinates(longitude=3.1000926, latitude=6.4481668)",0,0,0,0,,6.4481668,3.1000926
2023-02-28 19:32:08+00:00,1630652087968079872,"This inec people manipulated the result from the beginning to the end, it is not right at all.",MdfEnemuo,en,,"Coordinates(longitude=7.0452547, latitude=6.1945496)",0,0,1,0,,6.1945496,7.0452547
2023-02-28 19:31:57+00:00,1630652042812203019,"This is what INEC SAID OO..
INEC CHAIRMAN MAHMOOD YAKUB, YOU SHALL SEE NO PEACE 📌. https://t.co/vs0JErxtFP",FRANKLINCHIEME5,en,,"Coordinates(longitude=7.0452547, latitude=6.1945496)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqE9ZBBWIA06aUi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqE9ZBBWIA06aUi?format=jpg&name=orig', altText=None)]",6.1945496,7.0452547
2023-02-28 19:30:26+00:00,1630651661772267539,"President Buhari tried his best to make sure this election is free &amp;  fair by reform the election acts, change the currency design at the wee hours of election to guide against vote buying but your friends, brothers,sisters,unclethat works as Inec adhoc staffs are the evils",o_okeyode,en,,"Coordinates(longitude=2.6654364, latitude=6.287653)",1,0,1,0,,6.287653,2.6654364
2023-02-28 19:29:35+00:00,1630651448349302793,"CBN, BANKS nd POS
We never forget una ohh
Make we first finish with INEC first
#CBN 
#INECElectionResult 
#electionresults2023 
#PeterObi4President2023",soft_pips,en,"['CBN', 'INECElectionResult', 'electionresults2023', 'PeterObi4President2023']","Coordinates(longitude=8.2673588, latitude=8.8785315)",0,0,4,0,,8.8785315,8.2673588
2023-02-28 19:29:00+00:00,1630651300479115278,"At this point it seems it is only inec that decides the result of election in Nigeria not our PVC. Please Inec the uploaded voter result sheet are not correct. Cancel Election in Nigeria 

#cancelelectioninNiheria
@SEzekwesili @NigeriainfoFM #INECElectionResult @GRVlagos",danjowo,en,"['cancelelectioninNiheria', 'INECElectionResult']","Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,,6.4826762,3.198942
2023-02-28 19:27:54+00:00,1630651021549613056,Please our noble woman ..11th of march there won't be election till they give us our candidate peter obi or till inec surrenders and accept that he is compromised...they are messing with the wrong generation,EgbunaSomtee,en,,"Coordinates(longitude=6.6356497, latitude=5.7092317)",0,1,1,0,,5.7092317,6.6356497
2023-02-28 19:27:10+00:00,1630650839571243020,"@olakam989 @valentineozigbo @NgLabour I have thought of that too but these people couldn't submit complete agents list n no drones. 
I suspect that the reason INEC paused E transmission is to avoid hacking n doctoring by the front runners. If protest would work go on, if legal redress will move on",Jeremia50748454,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,,4.7337699,6.9380658
2023-02-28 19:26:34+00:00,1630650687531958275,"@rivianccy She was contradicting herself talking about rules and regulations, did INEC followed the rule it was mandated to follow? Man these people think we are fools 🤣🤣🤣🤣",usuflasa,en,,"Coordinates(longitude=5.4543239, latitude=10.3806908)",0,0,0,0,,10.3806908,5.4543239
2023-02-28 19:26:25+00:00,1630650650261331982,"The INEC  Chairman, Professor Mahmood Yakubu says parties aggrieved with the results of the presidential election should approach the court. 
#TinubuIsWinning🔥 https://t.co/wWcP8v39MB",Abdul_eLRufai,en,['TinubuIsWinning'],"Coordinates(longitude=7.3566227, latitude=10.4252617)",1,1,15,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqE8H_IWIAQeeUo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqE8H_IWIAQeeUo?format=jpg&name=orig', altText=None)]",10.4252617,7.3566227
2023-02-28 19:24:50+00:00,1630650252972953600,The worst election ever held in Nigeria by the most corrupt and incompetent INEC Chairman Nigeria ever had.,onyedili,en,,"Coordinates(longitude=-117.296536, latitude=33.858759)",0,0,0,0,,33.858759,-117.296536
